timestamp,T_K,P_kPa
2025-03-10 09:23:00,340.83,106.05
2025-03-10 09:24:00,341.08,104.99
2025-03-10 09:25:00,341.03,105.82
2025-03-10 09:26:00,341.88,107.09
2025-03-10 09:27:00,342.24,104.96
2025-03-10 09:28:00,342.14,106.01
2025-03-10 09:29:00,342.95,103.85
2025-03-10 09:30:00,342.54,106.48
2025-03-10 09:31:00,342.55,104.96
2025-03-10 09:32:00,342.49,105.67
2025-03-10 09:33:00,342.96,104.12
2025-03-10 09:34:00,343.91,102.66
2025-03-10 09:35:00,343.71,103.76
2025-03-10 09:36:00,343.83,104.56
2025-03-10 09:37:00,344.51,103.88
2025-03-10 09:38:00,343.97,105.49
2025-03-10 09:39:00,344.49,104.86
2025-03-10 09:40:00,345.15,104.11
2025-03-10 09:41:00,345.53,104.46
2025-03-10 09:42:00,345.75,104.5
2025-03-10 09:43:00,345.89,104.9
2025-03-10 09:44:00,346.24,103.83
2025-03-10 09:45:00,346.93,107.3
2025-03-10 09:46:00,346.11,104.3
2025-03-10 09:47:00,346.52,104.47
2025-03-10 09:48:00,347.61,105.49
2025-03-10 09:49:00,346.61,105.87
2025-03-10 09:50:00,347.94,104.89
2025-03-10 09:51:00,346.89,104.46
2025-03-10 09:52:00,347.77,104.46
2025-03-10 09:53:00,348.62,106.36
2025-03-10 09:54:00,348.4,103.73
2025-03-10 09:55:00,348.66,104.13
2025-03-10 09:56:00,349.34,103.9
2025-03-10 09:57:00,348.34,103.84
2025-03-10 09:58:00,349.52,106.55
2025-03-10 09:59:00,349.95,104.43
2025-03-10 10:00:00,350.18,103.53
2025-03-10 10:01:00,350.03,104.03
2025-03-10 10:02:00,350.04,103.42
2025-03-10 10:03:00,350.64,105.96
2025-03-10 10:04:00,349.6,104.36
2025-03-10 10:05:00,350.69,103.88
2025-03-10 10:06:00,350.29,102.81
2025-03-10 10:07:00,350.41,104.49
2025-03-10 10:08:00,350.94,103.48
2025-03-10 10:09:00,350.96,104.33
2025-03-10 10:10:00,350.77,103.77
2025-03-10 10:11:00,350.75,104.98
2025-03-10 10:12:00,351.1,103.33
2025-03-10 10:13:00,351.66,105.12
2025-03-10 10:14:00,351.05,104.18
2025-03-10 10:15:00,350.27,103.61
2025-03-10 10:16:00,349.72,105.34
2025-03-10 10:17:00,351.74,105.28
2025-03-10 10:18:00,349.92,104.92
2025-03-10 10:19:00,351.4,103.52
2025-03-10 10:20:00,351.2,104.33
2025-03-10 10:21:00,350.61,104.91
2025-03-10 10:22:00,351.15,103.94
2025-03-10 10:23:00,350.37,104.27
2025-03-10 10:24:00,351.38,106.31
2025-03-10 10:25:00,350.52,104.42
2025-03-10 10:26:00,351.12,104.75
2025-03-10 10:27:00,351.25,103.51
2025-03-10 10:28:00,350.69,104.29
2025-03-10 10:29:00,351.91,103.85
2025-03-10 10:30:00,350.96,104.14
2025-03-10 10:31:00,351.09,105.51
2025-03-10 10:32:00,350.43,104.38
2025-03-10 10:33:00,350.61,103.47
2025-03-10 10:34:00,351.29,103.81
2025-03-10 10:35:00,350.18,104.72
2025-03-10 10:36:00,349.49,104.96
2025-03-10 10:37:00,350.35,105.07
2025-03-10 10:38:00,350.04,104.33
2025-03-10 10:39:00,350.61,104.09
2025-03-10 10:40:00,350.68,104.58
2025-03-10 10:41:00,350.0,102.19
2025-03-10 10:42:00,350.17,102.98
2025-03-10 10:43:00,349.83,102.15
2025-03-10 10:44:00,349.82,104.35
2025-03-10 10:45:00,350.32,103.81
2025-03-10 10:46:00,350.48,104.62
2025-03-10 10:47:00,350.21,104.29
2025-03-10 10:48:00,350.55,104.93
2025-03-10 10:49:00,350.52,105.05
2025-03-10 10:50:00,349.95,105.58
2025-03-10 10:51:00,349.66,103.86
2025-03-10 10:52:00,349.43,104.75
2025-03-10 10:53:00,349.23,102.82
2025-03-10 10:54:00,349.88,104.95
2025-03-10 10:55:00,349.65,104.27
2025-03-10 10:56:00,350.79,103.9
2025-03-10 10:57:00,349.74,103.87
2025-03-10 10:58:00,348.94,106.97
2025-03-10 10:59:00,350.31,104.3
2025-03-10 11:00:00,348.49,104.37
2025-03-10 11:01:00,348.85,105.87
2025-03-10 11:02:00,349.67,104.29
2025-03-10 11:03:00,349.45,103.59
2025-03-10 11:04:00,350.06,105.79
2025-03-10 11:05:00,348.67,104.98
2025-03-10 11:06:00,348.77,104.97
2025-03-10 11:07:00,349.05,106.23
2025-03-10 11:08:00,349.11,104.56
2025-03-10 11:09:00,348.58,104.49
2025-03-10 11:10:00,349.38,105.29
2025-03-10 11:11:00,348.96,104.82
2025-03-10 11:12:00,348.51,104.93
2025-03-10 11:13:00,348.78,106.6
2025-03-10 11:14:00,349.77,103.49
2025-03-10 11:15:00,348.99,105.55
2025-03-10 11:16:00,349.12,104.68
2025-03-10 11:17:00,349.65,105.64
2025-03-10 11:18:00,349.34,105.87
2025-03-10 11:19:00,348.68,105.91
2025-03-10 11:20:00,349.05,105.95
2025-03-10 11:21:00,348.9,104.31
2025-03-10 11:22:00,349.3,105.36
2025-03-10 11:23:00,348.95,106.76
2025-03-10 11:24:00,349.77,104.58
2025-03-10 11:25:00,348.87,93.71
2025-03-10 11:26:00,349.02,106.54
2025-03-10 11:27:00,359.34,105.46
2025-03-10 11:28:00,360.28,103.45
2025-03-10 11:29:00,359.74,103.39
2025-03-10 11:30:00,359.63,106.72
2025-03-10 11:31:00,359.13,107.62
2025-03-10 11:32:00,349.95,105.92
2025-03-10 11:33:00,350.52,105.14
2025-03-10 11:34:00,350.23,105.13
2025-03-10 11:35:00,350.04,104.58
2025-03-10 11:36:00,349.95,107.86
2025-03-10 11:37:00,349.27,105.37
2025-03-10 11:38:00,349.87,107.02
2025-03-10 11:39:00,350.03,106.31
2025-03-10 11:40:00,349.59,105.62
2025-03-10 11:41:00,350.73,103.85
2025-03-10 11:42:00,350.02,105.8
2025-03-10 11:43:00,350.3,107.7
2025-03-10 11:44:00,350.02,104.94
2025-03-10 11:45:00,348.91,106.72
2025-03-10 11:46:00,349.8,119.11
2025-03-10 11:47:00,349.99,105.99
2025-03-10 11:48:00,350.64,107.04
2025-03-10 11:49:00,350.25,105.45
2025-03-10 11:50:00,350.23,105.46
2025-03-10 11:51:00,350.36,105.35
2025-03-10 11:52:00,350.18,106.0
2025-03-10 11:53:00,349.93,107.08
2025-03-10 11:54:00,349.71,104.79
2025-03-10 11:55:00,350.5,105.78
2025-03-10 11:56:00,350.71,106.09
2025-03-10 11:57:00,351.83,99.26
2025-03-10 11:58:00,350.69,97.34
2025-03-10 11:59:00,350.86,99.27
2025-03-10 12:00:00,350.42,97.75
2025-03-10 12:01:00,350.84,97.78
2025-03-10 12:02:00,351.05,104.23
2025-03-10 12:03:00,350.12,105.16
2025-03-10 12:04:00,349.97,106.45
2025-03-10 12:05:00,351.27,104.08
2025-03-10 12:06:00,351.3,106.29
2025-03-10 12:07:00,350.93,104.88
2025-03-10 12:08:00,350.31,105.49
2025-03-10 12:09:00,350.91,105.1
2025-03-10 12:10:00,351.71,106.36
2025-03-10 12:11:00,349.93,106.58
2025-03-10 12:12:00,350.09,107.16
2025-03-10 12:13:00,350.86,104.71
2025-03-10 12:14:00,350.8,104.11
2025-03-10 12:15:00,350.17,104.73
2025-03-10 12:16:00,350.38,106.05
2025-03-10 12:17:00,351.07,106.21
2025-03-10 12:18:00,350.53,104.65
2025-03-10 12:19:00,350.38,103.96
2025-03-10 12:20:00,351.53,104.44
2025-03-10 12:21:00,350.85,105.4
2025-03-10 12:22:00,350.89,105.89
2025-03-10 12:23:00,351.15,104.62
2025-03-10 12:24:00,350.84,105.91
2025-03-10 12:25:00,351.21,105.76
2025-03-10 12:26:00,350.82,106.09
2025-03-10 12:27:00,351.56,104.39
2025-03-10 12:28:00,350.34,104.34
2025-03-10 12:29:00,350.75,104.09
2025-03-10 12:30:00,350.53,105.48
2025-03-10 12:31:00,350.16,105.66
2025-03-10 12:32:00,350.29,105.73
2025-03-10 12:33:00,370.05,103.08
2025-03-10 12:34:00,350.46,104.37
2025-03-10 12:35:00,350.83,105.18
2025-03-10 12:36:00,350.3,105.81
2025-03-10 12:37:00,350.53,105.18
2025-03-10 12:38:00,350.39,105.57
2025-03-10 12:39:00,350.03,104.01
2025-03-10 12:40:00,349.88,103.2
2025-03-10 12:41:00,349.89,103.14
2025-03-10 12:42:00,348.83,104.79
2025-03-10 12:43:00,350.76,103.04
2025-03-10 12:44:00,349.98,106.09
2025-03-10 12:45:00,349.76,103.83
2025-03-10 12:46:00,349.22,105.47
2025-03-10 12:47:00,350.71,104.58
2025-03-10 12:48:00,349.59,105.15
2025-03-10 12:49:00,349.68,103.78
2025-03-10 12:50:00,349.88,105.41
2025-03-10 12:51:00,350.06,103.99
2025-03-10 12:52:00,349.26,103.9
2025-03-10 12:53:00,350.1,105.69
2025-03-10 12:54:00,349.55,103.65
2025-03-10 12:55:00,350.17,104.2
2025-03-10 12:56:00,349.44,106.19
2025-03-10 12:57:00,349.25,103.37
2025-03-10 12:58:00,348.62,103.06
2025-03-10 12:59:00,349.21,104.13
2025-03-10 13:00:00,349.61,106.04
2025-03-10 13:01:00,349.68,104.02
2025-03-10 13:02:00,349.19,104.41
2025-03-10 13:03:00,350.6,103.45
2025-03-10 13:04:00,348.39,102.95
2025-03-10 13:05:00,349.2,105.22
2025-03-10 13:06:00,349.95,104.14
2025-03-10 13:07:00,349.52,102.23
2025-03-10 13:08:00,349.3,103.8
2025-03-10 13:09:00,348.33,104.37
2025-03-10 13:10:00,349.35,102.57
2025-03-10 13:11:00,348.93,104.37
2025-03-10 13:12:00,349.29,104.74
2025-03-10 13:13:00,349.7,104.25
2025-03-10 13:14:00,349.2,103.65
2025-03-10 13:15:00,349.08,105.2
2025-03-10 13:16:00,349.69,102.93
2025-03-10 13:17:00,349.21,104.55
2025-03-10 13:18:00,348.89,103.81
2025-03-10 13:19:00,368.77,104.94
2025-03-10 13:20:00,349.8,102.42
2025-03-10 13:21:00,349.8,102.59
2025-03-10 13:22:00,349.7,103.82
2025-03-10 13:23:00,349.44,105.2
2025-03-10 13:24:00,349.0,103.83
2025-03-10 13:25:00,349.26,105.02
2025-03-10 13:26:00,350.42,104.71
2025-03-10 13:27:00,349.57,105.42
2025-03-10 13:28:00,349.91,104.39
2025-03-10 13:29:00,349.36,104.53
2025-03-10 13:30:00,349.7,105.68
2025-03-10 13:31:00,349.78,105.67
2025-03-10 13:32:00,349.72,103.08
2025-03-10 13:33:00,349.71,104.64
2025-03-10 13:34:00,349.68,104.59
2025-03-10 13:35:00,349.94,106.1
2025-03-10 13:36:00,350.55,103.49
2025-03-10 13:37:00,349.89,103.73
2025-03-10 13:38:00,350.01,105.26
2025-03-10 13:39:00,350.2,104.51
2025-03-10 13:40:00,350.16,104.72
2025-03-10 13:41:00,350.36,104.57
2025-03-10 13:42:00,350.41,102.67
2025-03-10 13:43:00,350.08,103.0
2025-03-10 13:44:00,349.67,105.36
2025-03-10 13:45:00,350.23,104.86
2025-03-10 13:46:00,349.87,104.73
2025-03-10 13:47:00,350.54,103.91
2025-03-10 13:48:00,350.58,120.17
2025-03-10 13:49:00,349.92,103.95
2025-03-10 13:50:00,350.23,104.38
2025-03-10 13:51:00,351.23,104.78
2025-03-10 13:52:00,350.34,104.17
2025-03-10 13:53:00,350.32,104.85
2025-03-10 13:54:00,349.91,105.05
2025-03-10 13:55:00,350.59,104.62
2025-03-10 13:56:00,351.05,104.23
2025-03-10 13:57:00,351.71,105.86
2025-03-10 13:58:00,351.33,103.83
2025-03-10 13:59:00,350.85,102.76
2025-03-10 14:00:00,351.23,105.02
2025-03-10 14:01:00,351.29,104.77
2025-03-10 14:02:00,350.93,104.41
2025-03-10 14:03:00,350.68,105.73
2025-03-10 14:04:00,352.03,104.89
2025-03-10 14:05:00,351.48,102.56
2025-03-10 14:06:00,350.22,103.01
2025-03-10 14:07:00,350.17,105.16
2025-03-10 14:08:00,351.1,105.44
2025-03-10 14:09:00,350.26,104.39
2025-03-10 14:10:00,350.49,104.84
2025-03-10 14:11:00,350.84,104.81
2025-03-10 14:12:00,350.06,104.93
2025-03-10 14:13:00,350.87,105.59
2025-03-10 14:14:00,350.3,105.32
2025-03-10 14:15:00,349.87,106.43
2025-03-10 14:16:00,351.61,105.68
2025-03-10 14:17:00,350.04,105.12
2025-03-10 14:18:00,350.95,107.22
2025-03-10 14:19:00,350.3,104.94
2025-03-10 14:20:00,351.4,106.99
2025-03-10 14:21:00,350.54,104.03
2025-03-10 14:22:00,351.48,105.47
2025-03-10 14:23:00,350.36,107.31
2025-03-10 14:24:00,350.59,106.14
2025-03-10 14:25:00,350.2,106.02
2025-03-10 14:26:00,350.93,107.16
2025-03-10 14:27:00,349.51,107.77
2025-03-10 14:28:00,349.96,105.19
2025-03-10 14:29:00,349.86,105.64
2025-03-10 14:30:00,350.45,105.3
2025-03-10 14:31:00,349.74,105.85
2025-03-10 14:32:00,350.34,105.21
2025-03-10 14:33:00,350.39,104.63
2025-03-10 14:34:00,349.52,104.82
2025-03-10 14:35:00,350.06,104.93
2025-03-10 14:36:00,350.02,104.8
2025-03-10 14:37:00,349.43,108.37
2025-03-10 14:38:00,349.79,105.7
2025-03-10 14:39:00,350.83,104.77
2025-03-10 14:40:00,349.7,105.59
2025-03-10 14:41:00,349.31,104.28
2025-03-10 14:42:00,349.91,105.41
2025-03-10 14:43:00,349.06,106.55
2025-03-10 14:44:00,349.55,106.69
2025-03-10 14:45:00,349.38,105.48
2025-03-10 14:46:00,350.07,105.99
2025-03-10 14:47:00,350.23,107.27
2025-03-10 14:48:00,350.04,108.14
2025-03-10 14:49:00,349.69,104.41
2025-03-10 14:50:00,348.95,106.87
2025-03-10 14:51:00,350.03,105.33
2025-03-10 14:52:00,349.63,107.56
2025-03-10 14:53:00,349.03,105.25
2025-03-10 14:54:00,348.97,107.08
2025-03-10 14:55:00,349.18,106.91
2025-03-10 14:56:00,349.57,106.73
2025-03-10 14:57:00,349.44,104.56
2025-03-10 14:58:00,348.34,105.7
2025-03-10 14:59:00,348.78,104.75
2025-03-10 15:00:00,348.85,106.62
2025-03-10 15:01:00,349.16,106.39
2025-03-10 15:02:00,349.34,104.36
2025-03-10 15:03:00,349.32,104.81
2025-03-10 15:04:00,349.07,104.67
2025-03-10 15:05:00,349.04,105.99
2025-03-10 15:06:00,349.43,105.13
2025-03-10 15:07:00,349.18,105.51
2025-03-10 15:08:00,348.98,104.78
2025-03-10 15:09:00,349.4,106.15
2025-03-10 15:10:00,348.73,105.94
2025-03-10 15:11:00,349.1,106.03
2025-03-10 15:12:00,349.98,104.33
2025-03-10 15:13:00,348.67,104.99
2025-03-10 15:14:00,348.54,106.24
2025-03-10 15:15:00,350.12,103.48
2025-03-10 15:16:00,349.07,105.81
2025-03-10 15:17:00,349.31,104.79
2025-03-10 15:18:00,350.26,105.62
2025-03-10 15:19:00,349.19,103.31
2025-03-10 15:20:00,349.15,106.16
2025-03-10 15:21:00,349.83,105.55
2025-03-10 15:22:00,349.45,105.1
2025-03-10 15:23:00,349.77,105.25
2025-03-10 15:24:00,349.45,105.87
2025-03-10 15:25:00,349.29,105.51
2025-03-10 15:26:00,349.86,104.31
2025-03-10 15:27:00,349.9,106.0
2025-03-10 15:28:00,349.2,104.02
2025-03-10 15:29:00,349.49,105.09
2025-03-10 15:30:00,349.03,106.61
2025-03-10 15:31:00,350.07,105.9
2025-03-10 15:32:00,350.03,104.83
2025-03-10 15:33:00,349.85,104.23
2025-03-10 15:34:00,349.78,106.34
2025-03-10 15:35:00,350.13,104.98
2025-03-10 15:36:00,349.87,104.83
2025-03-10 15:37:00,350.76,118.94
2025-03-10 15:38:00,349.64,106.14
2025-03-10 15:39:00,349.62,107.24
2025-03-10 15:40:00,339.37,105.15
2025-03-10 15:41:00,349.62,103.52
2025-03-10 15:42:00,349.83,107.14
2025-03-10 15:43:00,350.65,105.4
2025-03-10 15:44:00,350.69,104.94
2025-03-10 15:45:00,350.87,104.23
2025-03-10 15:46:00,350.68,104.48
2025-03-10 15:47:00,350.46,104.41
2025-03-10 15:48:00,350.36,104.39
2025-03-10 15:49:00,350.29,106.1
2025-03-10 15:50:00,351.36,103.59
2025-03-10 15:51:00,350.54,103.13
2025-03-10 15:52:00,350.96,103.88
2025-03-10 15:53:00,351.7,105.08
2025-03-10 15:54:00,350.61,104.51
2025-03-10 15:55:00,350.78,103.36
2025-03-10 15:56:00,351.0,104.54
2025-03-10 15:57:00,350.08,102.34
2025-03-10 15:58:00,351.02,102.25
2025-03-10 15:59:00,351.05,104.32
2025-03-10 16:00:00,350.22,103.94
2025-03-10 16:01:00,350.11,103.99
2025-03-10 16:02:00,350.55,102.61
2025-03-10 16:03:00,350.59,106.4
2025-03-10 16:04:00,349.93,105.02
2025-03-10 16:05:00,350.76,91.5
2025-03-10 16:06:00,350.38,106.22
2025-03-10 16:07:00,350.8,105.93
2025-03-10 16:08:00,350.38,106.63
2025-03-10 16:09:00,349.6,103.12
2025-03-10 16:10:00,351.06,105.78
2025-03-10 16:11:00,351.13,104.15
2025-03-10 16:12:00,350.36,104.51
2025-03-10 16:13:00,349.86,104.69
2025-03-10 16:14:00,350.58,104.69
2025-03-10 16:15:00,350.44,103.65
2025-03-10 16:16:00,350.44,102.81
2025-03-10 16:17:00,350.55,105.82
2025-03-10 16:18:00,349.42,104.07
2025-03-10 16:19:00,349.92,104.47
2025-03-10 16:20:00,350.64,105.8
2025-03-10 16:21:00,350.75,103.71
2025-03-10 16:22:00,350.23,103.55
2025-03-10 16:23:00,350.24,104.25
2025-03-10 16:24:00,349.86,104.18
2025-03-10 16:25:00,351.04,104.52
2025-03-10 16:26:00,350.24,104.33
2025-03-10 16:27:00,350.63,105.11
2025-03-10 16:28:00,349.86,103.32
2025-03-10 16:29:00,349.98,103.94
2025-03-10 16:30:00,349.85,105.13
2025-03-10 16:31:00,349.67,104.9
2025-03-10 16:32:00,350.72,106.97
2025-03-10 16:33:00,350.54,103.34
2025-03-10 16:34:00,349.19,104.6
2025-03-10 16:35:00,349.76,104.13
2025-03-10 16:36:00,349.88,103.6
2025-03-10 16:37:00,349.94,105.58
2025-03-10 16:38:00,350.17,104.6
2025-03-10 16:39:00,349.36,105.7
2025-03-10 16:40:00,349.92,104.1
2025-03-10 16:41:00,349.51,104.97
2025-03-10 16:42:00,349.58,105.15
2025-03-10 16:43:00,348.87,102.96
2025-03-10 16:44:00,348.93,104.18
2025-03-10 16:45:00,349.31,104.99
2025-03-10 16:46:00,349.36,102.61
2025-03-10 16:47:00,350.38,103.74
2025-03-10 16:48:00,350.09,103.35
2025-03-10 16:49:00,348.97,104.74
2025-03-10 16:50:00,349.06,107.24
2025-03-10 16:51:00,348.68,105.31
2025-03-10 16:52:00,348.78,103.63
2025-03-10 16:53:00,348.67,104.61
2025-03-10 16:54:00,349.18,104.72
2025-03-10 16:55:00,348.55,105.33
2025-03-10 16:56:00,348.92,105.21
2025-03-10 16:57:00,349.28,104.0
2025-03-10 16:58:00,348.88,103.38
2025-03-10 16:59:00,348.77,105.47
2025-03-10 17:00:00,348.71,105.84
2025-03-10 17:01:00,349.82,104.35
2025-03-10 17:02:00,350.08,104.92
2025-03-10 17:03:00,348.93,104.86
2025-03-10 17:04:00,349.15,105.24
2025-03-10 17:05:00,348.68,105.89
2025-03-10 17:06:00,349.62,104.42
2025-03-10 17:07:00,349.42,106.3
2025-03-10 17:08:00,349.89,103.63
2025-03-10 17:09:00,349.12,103.73
2025-03-10 17:10:00,350.08,106.9
2025-03-10 17:11:00,349.87,104.6
2025-03-10 17:12:00,349.87,104.54
2025-03-10 17:13:00,349.75,104.71
2025-03-10 17:14:00,349.5,105.99
2025-03-10 17:15:00,349.93,104.41
2025-03-10 17:16:00,348.74,106.53
2025-03-10 17:17:00,349.68,105.89
2025-03-10 17:18:00,349.84,104.89
2025-03-10 17:19:00,349.53,105.77
2025-03-10 17:20:00,349.76,105.2
2025-03-10 17:21:00,350.33,105.07
2025-03-10 17:22:00,349.76,106.41
2025-03-10 17:23:00,350.29,107.39
2025-03-10 17:24:00,350.21,105.37
2025-03-10 17:25:00,349.4,104.46
2025-03-10 17:26:00,350.84,107.82
2025-03-10 17:27:00,349.35,106.27
2025-03-10 17:28:00,351.13,105.27
2025-03-10 17:29:00,349.47,106.66
2025-03-10 17:30:00,350.23,106.45
2025-03-10 17:31:00,350.55,104.77
2025-03-10 17:32:00,351.03,106.23
2025-03-10 17:33:00,350.43,106.25
2025-03-10 17:34:00,349.6,105.5
2025-03-10 17:35:00,350.8,106.21
2025-03-10 17:36:00,350.23,105.99
2025-03-10 17:37:00,351.04,107.76
2025-03-10 17:38:00,351.3,103.89
2025-03-10 17:39:00,351.26,104.1
2025-03-10 17:40:00,349.89,106.72
2025-03-10 17:41:00,350.47,105.29
2025-03-10 17:42:00,351.02,108.17
2025-03-10 17:43:00,350.61,104.84
2025-03-10 17:44:00,350.39,105.87
2025-03-10 17:45:00,350.83,104.46
2025-03-10 17:46:00,350.23,106.31
2025-03-10 17:47:00,350.84,108.83
2025-03-10 17:48:00,350.28,106.35
2025-03-10 17:49:00,351.51,107.79
2025-03-10 17:50:00,351.14,106.74
2025-03-10 17:51:00,350.71,105.03
2025-03-10 17:52:00,351.18,103.71
2025-03-10 17:53:00,350.2,107.2
2025-03-10 17:54:00,365.53,106.25
2025-03-10 17:55:00,350.79,105.44
2025-03-10 17:56:00,350.24,104.28
2025-03-10 17:57:00,350.26,106.4
2025-03-10 17:58:00,351.29,107.06
2025-03-10 17:59:00,351.62,107.76
2025-03-10 18:00:00,350.01,106.21
2025-03-10 18:01:00,349.76,104.51
2025-03-10 18:02:00,349.54,105.45
2025-03-10 18:03:00,348.95,106.1
2025-03-10 18:04:00,349.01,105.56
2025-03-10 18:05:00,348.97,105.07
2025-03-10 18:06:00,348.46,105.56
2025-03-10 18:07:00,346.92,104.78
2025-03-10 18:08:00,347.85,105.04
2025-03-10 18:09:00,347.12,105.73
2025-03-10 18:10:00,346.78,105.48
2025-03-10 18:11:00,346.14,103.91
2025-03-10 18:12:00,346.01,105.09
2025-03-10 18:13:00,346.63,108.55
2025-03-10 18:14:00,345.15,104.8
2025-03-10 18:15:00,345.77,106.38
2025-03-10 18:16:00,345.37,105.53
2025-03-10 18:17:00,345.34,104.38
2025-03-10 18:18:00,343.81,104.98
2025-03-10 18:19:00,344.22,106.81
2025-03-10 18:20:00,343.68,105.48
2025-03-10 18:21:00,343.34,104.5
2025-03-10 18:22:00,344.25,104.91
2025-03-10 18:23:00,343.74,105.6
2025-03-10 18:24:00,342.57,105.51
2025-03-10 18:25:00,342.7,106.62
2025-03-10 18:26:00,342.41,105.44
2025-03-10 18:27:00,341.83,107.24
2025-03-10 18:28:00,341.4,104.45
2025-03-10 18:29:00,340.98,105.86
2025-03-10 18:30:00,341.09,104.38
2025-03-10 18:31:00,340.28,105.08
2025-03-10 18:32:00,340.83,104.27
2025-03-10 18:33:00,340.0,105.3
2025-03-10 18:34:00,339.75,104.68
2025-03-10 18:35:00,339.38,106.53
2025-03-10 18:36:00,338.75,103.9
2025-03-10 18:37:00,339.3,106.26
2025-03-10 18:38:00,338.46,105.52
2025-03-10 18:39:00,338.64,105.4
2025-03-10 18:40:00,337.83,104.39
2025-03-10 18:41:00,337.94,104.89
2025-03-10 18:42:00,337.78,104.48
2025-03-10 18:43:00,336.0,104.16
2025-03-10 18:44:00,335.5,104.85
2025-03-10 18:45:00,336.74,104.05
2025-03-10 18:46:00,335.4,105.62
2025-03-10 18:47:00,335.34,105.5
2025-03-10 18:48:00,335.1,103.97
2025-03-10 18:49:00,334.16,104.96
2025-03-10 18:50:00,335.78,103.6
2025-03-10 18:51:00,334.13,103.69
2025-03-10 18:52:00,334.49,106.92
2025-03-10 18:53:00,334.59,102.68
2025-03-10 18:54:00,333.01,103.89
2025-03-10 18:55:00,333.26,103.81
2025-03-10 18:56:00,333.11,104.3
2025-03-10 18:57:00,333.01,102.58
2025-03-10 18:58:00,333.41,120.04
2025-03-10 18:59:00,332.58,104.47
2025-03-10 19:00:00,331.68,105.14
2025-03-10 19:01:00,332.47,105.03
2025-03-10 19:02:00,331.55,103.31
2025-03-10 19:03:00,330.88,102.88
2025-03-10 19:04:00,331.68,105.51
